order_item_id,order_id,product_id,quantity,unit_price,discount_amount
2253,2591,1093,1,62.3,0.0
2254,2592,1003,1,20.69,0.0
2255,2593,1057,1,194.48,0.0
2256,2594,1025,1,66.38,0.0
2256,2594,1066,1,155.63,0.0
2256,2594,1016,3,77.28,0.0
2259,2595,1049,1,99.06,0.0
2260,2596,1011,1,39.64,0.0
2260,2596,1031,1,244.09,0.0
2262,2597,1076,1,77.95,0.0
2263,2598,1034,2,479.4,0.0
2263,2598,1038,1,1082.55,0.0
2265,2599,1071,2,215.5,0.0
2266,2600,1047,1,76.32,0.0
2267,2601,1053,1,81.38,0.0
2267,2601,1072,1,156.31,0.0
2267,2601,1088,1,41.46,0.0
2270,2602,1094,1,85.98,0.0
2271,2603,1017,1,51.27,0.0
2271,2603,1018,1,82.3,0.0
2273,2604,1009,1,69.18,0.0
2274,2605,1018,2,82.3,0.0
2274,2605,1083,1,90.43,0.0
2276,2606,1095,1,77.08,0.0
2277,2607,1081,1,58.16,0.0
2278,2608,1047,2,76.32,0.0
2279,2609,1053,1,81.38,0.0
2280,2610,1008,1,41.08,0.0
2281,2611,1088,1,41.46,0.0
2282,2612,1026,1,647.46,0.0
2283,2613,1014,1,67.55,0.0
2284,2614,1087,1,37.24,0.0
2284,2614,1049,1,99.06,0.0
2286,2615,1033,1,873.93,0.0
2287,2616,1018,3,82.3,0.0
2287,2616,1034,1,479.4,0.0
2289,2617,1001,3,36.36,0.0
2290,2618,1006,1,35.72,0.0
2290,2618,1079,3,61.11,0.0
2292,2619,1056,1,203.45,0.0
2293,2620,1024,1,36.24,0.0
2294,2621,1042,1,227.11,0.0
2295,2622,1011,1,39.64,0.0
2296,2623,1030,1,72.15,0.0
2296,2623,1068,1,78.07,0.0
2296,2623,1042,2,227.11,0.0
2299,2624,1094,1,85.98,0.0
2300,2625,1047,1,76.32,0.0
2301,2626,1011,3,39.64,0.0
2302,2627,1036,1,354.4,0.0
2303,2628,1012,1,44.35,0.0
2304,2629,1030,1,72.15,0.0
2305,2630,1072,1,156.31,0.0
2306,2631,1089,1,35.23,0.0
2307,2632,1030,1,72.15,0.0
2308,2633,1008,1,41.08,0.0
2309,2634,1005,1,81.69,0.0
2310,2635,1039,1,194.84,0.0
2311,2636,1065,1,123.39,0.0
2312,2637,1076,1,77.95,0.0
2312,2637,1055,1,185.41,0.0
2314,2638,1046,1,639.26,0.0
2315,2639,1093,2,62.3,0.0
2315,2639,1065,1,123.39,0.0
2317,2640,1091,3,55.48,0.0
2317,2640,1033,1,873.93,0.0
2319,2641,1044,3,586.31,0.0
2320,2642,1011,1,39.64,0.0
2321,2643,1019,1,39.27,0.0
2322,2644,1030,1,72.15,0.0
2323,2645,1059,1,147.27,0.0
2324,2646,1085,1,46.31,0.0
2324,2646,1048,1,749.58,0.0
2326,2647,1053,1,81.38,0.0
2327,2648,1010,1,29.41,0.0
2328,2649,1082,1,52.97,0.0
2329,2650,1069,1,160.51,0.0
2330,2651,1011,2,39.64,0.0
2331,2652,1064,1,227.42,0.0
2332,2653,1040,1,1029.67,0.0
2333,2654,1053,1,81.38,0.0
2333,2654,1055,3,185.41,0.0
2335,2655,1022,1,69.13,0.0
2336,2656,1047,1,76.32,0.0
2337,2657,1033,1,873.93,0.0
2338,2658,1009,1,69.18,0.0
2338,2658,1007,1,72.27,0.0
2340,2659,1095,2,77.08,0.0
2340,2659,1045,1,392.31,0.0
2342,2660,1087,1,37.24,0.0
2343,2661,1043,2,947.82,0.0
2344,2662,1096,2,20.16,0.0
2344,2662,1033,2,873.93,0.0
2346,2663,1014,1,67.55,0.0
2346,2663,1009,1,69.18,0.0
2348,2664,1068,2,78.07,0.0
2348,2664,1052,1,150.08,0.0
2348,2664,1026,3,647.46,0.0
2351,2665,1057,3,194.48,0.0
2352,2666,1051,1,138.75,0.0
2353,2667,1014,2,67.55,0.0
2354,2668,1007,3,72.27,0.0
2355,2669,1034,1,479.4,0.0
2355,2669,1022,1,69.13,0.0
2357,2670,1034,3,479.4,0.0
2358,2671,1037,2,756.71,0.0
2359,2672,1084,1,59.0,0.0
2360,2673,1017,2,51.27,0.0
2361,2674,1043,1,947.82,0.0
2362,2675,1035,1,100.58,0.0
2363,2676,1007,2,72.27,0.0
2364,2677,1047,1,76.32,0.0
2364,2677,1054,3,34.3,0.0
2364,2677,1040,1,1029.67,0.0
2367,2678,1061,1,156.46,0.0
2368,2679,1037,2,756.71,0.0
2369,2680,1053,1,81.38,0.0
2369,2680,1061,1,156.46,0.0
2371,2681,1082,3,52.97,0.0
2372,2682,1066,3,155.63,0.0
2373,2683,1042,1,227.11,0.0
2374,2684,1009,1,69.18,0.0
2375,2685,1034,3,479.4,0.0
2376,2686,1038,1,1082.55,0.0
2376,2686,1071,1,215.5,0.0
2378,2687,1039,1,194.84,0.0
2378,2687,1042,1,227.11,0.0
2380,2688,1024,2,36.24,0.0
2381,2689,1079,1,61.11,0.0
2381,2689,1069,1,160.51,0.0
2381,2689,1040,3,1029.67,0.0
2384,2690,1018,2,82.3,0.0
2384,2690,1002,3,67.11,0.0
2386,2691,1051,1,138.75,0.0
2387,2692,1014,1,67.55,0.0
2387,2692,1067,1,196.26,0.0
2389,2693,1025,1,66.38,0.0
2390,2694,1003,2,20.69,0.0
2391,2695,1029,1,1060.03,0.0
2391,2695,1048,1,749.58,0.0
2391,2695,1094,1,85.98,0.0
2394,2696,1013,1,86.41,0.0
2394,2696,1002,1,67.11,0.0
2396,2697,1007,2,72.27,0.0
2397,2698,1057,1,194.48,0.0
2398,2699,1092,1,77.3,0.0
2399,2700,1031,1,244.09,0.0
2400,2701,1093,1,62.3,0.0
2400,2701,1033,1,873.93,0.0
2402,2702,1035,1,100.58,0.0
2402,2702,1090,1,42.32,0.0
2402,2702,1017,3,51.27,0.0
2405,2703,1091,1,55.48,0.0
2405,2703,1091,1,55.48,0.0
2407,2704,1006,1,35.72,0.0
2407,2704,1048,2,749.58,0.0
2409,2705,1094,2,85.98,0.0
2410,2706,1062,1,247.15,0.0
2411,2707,1062,1,247.15,0.0
2411,2707,1032,1,319.94,0.0
2411,2707,1045,1,392.31,0.0
2414,2708,1066,1,155.63,0.0
2415,2709,1056,3,203.45,0.0
2415,2709,1005,1,81.69,0.0
2417,2710,1024,3,36.24,0.0
2418,2711,1061,3,156.46,0.0
2419,2712,1013,1,86.41,0.0
2420,2713,1083,3,90.43,0.0
2421,2714,1060,2,86.84,0.0
2422,2715,1091,1,55.48,0.0
2422,2715,1005,1,81.69,0.0
2424,2716,1034,1,479.4,0.0
2425,2717,1023,1,32.62,0.0
2426,2718,1093,1,62.3,0.0
2426,2718,1085,1,46.31,0.0
2428,2719,1081,1,58.16,0.0
2429,2720,1091,1,55.48,0.0
2429,2720,1031,1,244.09,0.0
2429,2720,1057,1,194.48,0.0
2432,2721,1005,2,81.69,0.0
2433,2722,1035,1,100.58,0.0
2434,2723,1018,1,82.3,0.0
2434,2723,1049,2,99.06,0.0
2434,2723,1057,1,194.48,0.0
2437,2724,1057,1,194.48,0.0
2437,2724,1044,1,586.31,0.0
2437,2724,1087,1,37.24,0.0
2440,2725,1023,3,32.62,0.0
2440,2725,1030,3,72.15,0.0
2442,2726,1076,1,77.95,0.0
2443,2727,1023,2,32.62,0.0
2444,2728,1028,3,520.87,0.0
2445,2729,1025,1,66.38,0.0
2446,2730,1094,1,85.98,0.0
2447,2731,1052,1,150.08,0.0
2448,2732,1052,3,150.08,0.0
2449,2733,1024,2,36.24,0.0
2450,2734,1014,1,67.55,0.0
2451,2735,1062,1,247.15,0.0
2451,2735,1023,3,32.62,0.0
2453,2736,1065,1,123.39,0.0
2454,2737,1095,1,77.08,0.0
2455,2738,1019,1,39.27,0.0
2456,2739,1083,1,90.43,0.0
2457,2740,1091,1,55.48,0.0
2458,2741,1026,2,647.46,0.0
2459,2742,1033,3,873.93,0.0
2460,2743,1065,1,123.39,0.0
2460,2743,1003,1,20.69,0.0
2460,2743,1062,3,247.15,0.0
2463,2744,1059,1,147.27,0.0
2464,2745,1077,2,28.81,0.0
2464,2745,1093,1,62.3,0.0
2466,2746,1011,3,39.64,0.0
2467,2747,1017,3,51.27,0.0
2468,2748,1044,1,586.31,0.0
2469,2749,1032,1,319.94,0.0
2469,2749,1086,1,91.38,0.0
2469,2749,1062,1,247.15,0.0
2472,2750,1076,1,77.95,0.0
2473,2751,1094,1,85.98,0.0
2474,2752,1062,1,247.15,0.0
2475,2753,1031,1,244.09,0.0
2476,2754,1068,1,78.07,0.0
2476,2754,1013,3,86.41,0.0
2476,2754,1028,3,520.87,0.0
2479,2755,1061,1,156.46,0.0
2480,2756,1095,1,77.08,0.0
2480,2756,1040,1,1029.67,0.0
2482,2757,1008,1,41.08,0.0
2483,2758,1065,1,123.39,0.0
2484,2759,1059,2,147.27,0.0
2484,2759,1002,1,67.11,0.0
2486,2760,1075,1,96.79,0.0
2487,2761,1084,1,59.0,0.0
2488,2762,1067,1,196.26,0.0
2489,2763,1069,1,160.51,0.0
2490,2764,1008,1,41.08,0.0
2490,2764,1092,1,77.3,0.0
2492,2765,1058,1,120.13,0.0
2493,2766,1055,1,185.41,0.0
2494,2767,1072,1,156.31,0.0
2494,2767,1049,1,99.06,0.0
2494,2767,1091,1,55.48,0.0
2497,2768,1036,1,354.4,0.0
2498,2769,1075,3,96.79,0.0
2499,2770,1003,1,20.69,0.0
2499,2770,1048,1,749.58,0.0
2501,2771,1041,2,201.9,0.0
2501,2771,1085,1,46.31,0.0
2501,2771,1019,3,39.27,0.0
2504,2772,1021,1,59.85,0.0
2505,2773,1051,2,138.75,0.0
2505,2773,1029,3,1060.03,0.0
2507,2774,1034,2,479.4,0.0
2508,2775,1089,3,35.23,0.0
2508,2775,1026,1,647.46,0.0
2508,2775,1052,2,150.08,0.0
2511,2776,1084,1,59.0,0.0
2511,2776,1021,1,59.85,0.0
2511,2776,1017,1,51.27,0.0
2514,2777,1073,3,116.43,0.0
2515,2778,1008,2,41.08,0.0
2516,2779,1067,2,196.26,0.0
2516,2779,1021,1,59.85,0.0
2516,2779,1093,3,62.3,0.0
2519,2780,1007,1,72.27,0.0
2519,2780,1064,1,227.42,0.0
2521,2781,1071,1,215.5,0.0
2522,2782,1007,3,72.27,0.0
2523,2783,1085,1,46.31,0.0
2523,2783,1043,1,947.82,0.0
2523,2783,1002,1,67.11,0.0
2526,2784,1028,1,520.87,0.0
2526,2784,1094,1,85.98,0.0
2528,2785,1054,2,34.3,0.0
2529,2786,1048,1,749.58,0.0
2530,2787,1069,1,160.51,0.0
2530,2787,1001,1,36.36,0.0
2532,2788,1014,1,67.55,0.0
2533,2789,1063,1,21.75,0.0
2533,2789,1008,1,41.08,0.0
2535,2790,1083,1,90.43,0.0
2535,2790,1083,1,90.43,0.0
2537,2791,1091,1,55.48,0.0
2537,2791,1068,1,78.07,0.0
2537,2791,1047,1,76.32,0.0
2540,2792,1001,1,36.36,0.0
2541,2793,1019,1,39.27,0.0
2541,2793,1075,1,96.79,0.0
2543,2794,1065,2,123.39,0.0
2544,2795,1039,1,194.84,0.0
2545,2796,1077,1,28.81,0.0
2545,2796,1005,2,81.69,0.0
2547,2797,1077,1,28.81,0.0
2548,2798,1044,1,586.31,0.0
2549,2799,1096,1,20.16,0.0
2549,2799,1036,2,354.4,0.0
2549,2799,1029,2,1060.03,0.0
2552,2800,1024,1,36.24,0.0
2553,2801,1054,1,34.3,0.0
2554,2802,1035,3,100.58,0.0
2555,2803,1088,1,41.46,0.0
2555,2803,1070,2,66.74,0.0
2557,2804,1031,2,244.09,0.0
2558,2805,1024,3,36.24,0.0
2558,2805,1046,1,639.26,0.0
2560,2806,1046,1,639.26,0.0
2561,2807,1036,1,354.4,0.0
2561,2807,1027,1,504.49,0.0
2563,2808,1045,1,392.31,0.0
2563,2808,1089,1,35.23,0.0
2565,2809,1010,1,29.41,0.0
2565,2809,1008,1,41.08,0.0
2567,2810,1014,1,67.55,0.0
2567,2810,1084,2,59.0,0.0
2567,2810,1026,1,647.46,0.0
2570,2811,1052,1,150.08,0.0
2571,2812,1020,1,44.34,0.0
2572,2813,1061,1,156.46,0.0
2573,2814,1042,1,227.11,0.0
2574,2815,1038,2,1082.55,0.0
2575,2816,1049,3,99.06,0.0
2576,2817,1038,1,1082.55,0.0
2576,2817,1068,3,78.07,0.0
2576,2817,1077,1,28.81,0.0
2579,2818,1054,3,34.3,0.0
2580,2819,1017,1,51.27,0.0
2581,2820,1033,1,873.93,0.0
2582,2821,1085,1,46.31,0.0
2582,2821,1035,1,100.58,0.0
2582,2821,1062,1,247.15,0.0
2585,2822,1073,3,116.43,0.0
2586,2823,1022,1,69.13,0.0
2586,2823,1055,1,185.41,0.0
2586,2823,1042,3,227.11,0.0
2589,2824,1021,1,59.85,0.0
2589,2824,1096,1,20.16,0.0
2591,2825,1029,1,1060.03,0.0
2592,2826,1024,1,36.24,0.0
2593,2827,1094,1,85.98,0.0
2594,2828,1093,1,62.3,0.0
2595,2829,1093,1,62.3,0.0
2596,2830,1096,1,20.16,0.0
2596,2830,1060,1,86.84,0.0
2598,2831,1014,1,67.55,0.0
2599,2832,1071,1,215.5,0.0
2600,2833,1020,2,44.34,0.0
2601,2834,1002,1,67.11,0.0
2602,2835,1071,2,215.5,0.0
2602,2835,1076,1,77.95,0.0
2602,2835,1041,1,201.9,0.0
2605,2836,1006,2,35.72,0.0
2606,2837,1001,1,36.36,0.0
2607,2838,1081,1,58.16,0.0
2608,2839,1011,1,39.64,0.0
2609,2840,1066,1,155.63,0.0
2610,2841,1046,1,639.26,0.0
2611,2842,1049,1,99.06,0.0
2612,2843,1002,2,67.11,0.0
2613,2844,1080,2,13.23,0.0
2613,2844,1090,1,42.32,0.0
2615,2845,1064,2,227.42,0.0
2616,2846,1019,1,39.27,0.0
2617,2847,1031,1,244.09,0.0
2618,2848,1094,1,85.98,0.0
2619,2849,1031,1,244.09,0.0
2619,2849,1019,3,39.27,0.0
2619,2849,1060,1,86.84,0.0
2622,2850,1085,1,46.31,0.0
2623,2851,1059,1,147.27,0.0
2623,2851,1077,1,28.81,0.0
2625,2852,1024,2,36.24,0.0
2625,2852,1084,1,59.0,0.0
2627,2853,1020,1,44.34,0.0
2628,2854,1082,1,52.97,0.0
2629,2855,1041,1,201.9,0.0
2630,2856,1038,1,1082.55,0.0
2631,2857,1016,1,77.28,0.0
2632,2858,1077,1,28.81,0.0
2633,2859,1058,1,120.13,0.0
2634,2860,1058,1,120.13,0.0
2634,2860,1016,1,77.28,0.0
2636,2861,1092,1,77.3,0.0
2636,2861,1092,1,77.3,0.0
2636,2861,1025,1,66.38,0.0
2639,2862,1008,1,41.08,0.0
2640,2863,1091,1,55.48,0.0
2641,2864,1055,1,185.41,0.0
2641,2864,1041,1,201.9,0.0
2643,2865,1073,1,116.43,0.0
2644,2866,1068,1,78.07,0.0
2645,2867,1084,1,59.0,0.0
2645,2867,1023,2,32.62,0.0
2645,2867,1008,3,41.08,0.0
2648,2868,1008,1,41.08,0.0
2648,2868,1035,1,100.58,0.0
2650,2869,1001,1,36.36,0.0
2651,2870,1048,1,749.58,0.0
2652,2871,1079,1,61.11,0.0
2652,2871,1016,1,77.28,0.0
2652,2871,1065,1,123.39,0.0
2655,2872,1037,1,756.71,0.0
2655,2872,1067,3,196.26,0.0
2657,2873,1013,1,86.41,0.0
2658,2874,1022,1,69.13,0.0
2658,2874,1051,3,138.75,0.0
2660,2875,1087,1,37.24,0.0
2660,2875,1082,1,52.97,0.0
2660,2875,1085,1,46.31,0.0
2663,2876,1064,1,227.42,0.0
2664,2877,1029,1,1060.03,0.0
2665,2878,1042,1,227.11,0.0
2666,2879,1096,1,20.16,0.0
2667,2880,1005,1,81.69,0.0
2668,2881,1082,1,52.97,0.0
2669,2882,1078,1,55.06,0.0
2670,2883,1044,2,586.31,0.0
2670,2883,1063,1,21.75,0.0
2672,2884,1044,1,586.31,0.0
2672,2884,1057,1,194.48,0.0
2672,2884,1014,1,67.55,0.0
2675,2885,1002,1,67.11,0.0
2675,2885,1092,1,77.3,0.0
2677,2886,1016,1,77.28,0.0
2678,2887,1026,1,647.46,0.0
2679,2888,1052,1,150.08,0.0
2679,2888,1033,1,873.93,0.0
2681,2889,1022,3,69.13,0.0
2682,2890,1001,1,36.36,0.0
2682,2890,1092,1,77.3,0.0
2684,2891,1022,1,69.13,0.0
2685,2892,1057,1,194.48,0.0
2686,2893,1028,1,520.87,0.0
2687,2894,1050,2,138.13,0.0
2687,2894,1046,3,639.26,0.0
2689,2895,1092,1,77.3,0.0
2690,2896,1044,2,586.31,0.0
2691,2897,1094,1,85.98,0.0
2691,2897,1092,1,77.3,0.0
2693,2898,1003,1,20.69,0.0
2694,2899,1006,2,35.72,0.0
2695,2900,1027,1,504.49,0.0
2696,2901,1024,2,36.24,0.0
2696,2901,1096,1,20.16,0.0
2698,2902,1024,1,36.24,0.0
2698,2902,1035,1,100.58,0.0
2700,2903,1095,1,77.08,0.0
2700,2903,1037,1,756.71,0.0
2702,2904,1027,1,504.49,0.0
2703,2905,1011,1,39.64,0.0
2703,2905,1056,1,203.45,0.0
2703,2905,1022,1,69.13,0.0
2706,2906,1006,1,35.72,0.0
2707,2907,1087,1,37.24,0.0
2708,2908,1036,2,354.4,0.0
2708,2908,1020,1,44.34,0.0
2710,2909,1077,1,28.81,0.0
2710,2909,1051,1,138.75,0.0
2712,2910,1071,1,215.5,0.0
2713,2911,1012,1,44.35,0.0
2714,2912,1012,3,44.35,0.0
2714,2912,1068,1,78.07,0.0
2716,2913,1022,2,69.13,0.0
2717,2914,1088,3,41.46,0.0
2717,2914,1013,2,86.41,0.0
2719,2915,1095,1,77.08,0.0
2720,2916,1088,1,41.46,0.0
2720,2916,1052,1,150.08,0.0
2722,2917,1018,1,82.3,0.0
2722,2917,1047,1,76.32,0.0
2724,2918,1029,1,1060.03,0.0
2724,2918,1074,2,39.9,0.0
2724,2918,1055,1,185.41,0.0
2727,2919,1049,3,99.06,0.0
2728,2920,1050,1,138.13,0.0
2729,2921,1053,1,81.38,0.0
2730,2922,1026,3,647.46,0.0
2731,2923,1024,1,36.24,0.0
2731,2923,1026,1,647.46,0.0
2731,2923,1058,1,120.13,0.0
2734,2924,1045,1,392.31,0.0
2734,2924,1077,1,28.81,0.0
2736,2925,1008,1,41.08,0.0
2737,2926,1057,1,194.48,0.0
2738,2927,1005,1,81.69,0.0
2739,2928,1068,2,78.07,0.0
2740,2929,1049,1,99.06,0.0
2741,2930,1073,2,116.43,0.0
2742,2931,1024,2,36.24,0.0
2743,2932,1040,1,1029.67,0.0
2744,2933,1006,1,35.72,0.0
2744,2933,1042,1,227.11,0.0
2746,2934,1030,1,72.15,0.0
2747,2935,1083,3,90.43,0.0
2748,2936,1040,1,1029.67,0.0
2749,2937,1088,1,41.46,0.0
2750,2938,1009,1,69.18,0.0
2751,2939,1093,1,62.3,0.0
2752,2940,1028,3,520.87,0.0
2753,2941,1068,3,78.07,0.0
2754,2942,1061,3,156.46,0.0
2755,2943,1039,1,194.84,0.0
2756,2944,1011,1,39.64,0.0
2757,2945,1057,1,194.48,0.0
2758,2946,1014,1,67.55,0.0
2759,2947,1006,1,35.72,0.0
2759,2947,1046,2,639.26,0.0
2761,2948,1039,1,194.84,0.0
2762,2949,1014,1,67.55,0.0
2763,2950,1046,1,639.26,0.0
2764,2951,1018,1,82.3,0.0
2765,2952,1038,1,1082.55,0.0
2766,2953,1040,1,1029.67,0.0
2767,2954,1032,2,319.94,0.0
2768,2955,1029,3,1060.03,0.0
2769,2956,1068,1,78.07,0.0
2769,2956,1037,1,756.71,0.0
2771,2957,1018,1,82.3,0.0
2771,2957,1036,1,354.4,0.0
2771,2957,1022,1,69.13,0.0
2774,2958,1015,1,84.52,0.0
2775,2959,1012,1,44.35,0.0
2775,2959,1082,1,52.97,0.0
2777,2960,1038,1,1082.55,0.0
2777,2960,1020,1,44.34,0.0
2777,2960,1015,1,84.52,0.0
2780,2961,1039,1,194.84,0.0
2781,2962,1068,1,78.07,0.0
2781,2962,1006,1,35.72,0.0
2783,2963,1093,1,62.3,0.0
2784,2964,1077,1,28.81,0.0
2785,2965,1087,1,37.24,0.0
2786,2966,1033,1,873.93,0.0
2786,2966,1014,1,67.55,0.0
2788,2967,1002,1,67.11,0.0
2789,2968,1060,2,86.84,0.0
2790,2969,1043,1,947.82,0.0
2790,2969,1049,1,99.06,0.0
2792,2970,1030,1,72.15,0.0
2792,2970,1037,2,756.71,0.0
2792,2970,1091,1,55.48,0.0
2795,2971,1047,1,76.32,0.0
2796,2972,1039,1,194.84,0.0
2796,2972,1075,1,96.79,0.0
2798,2973,1066,1,155.63,0.0
2799,2974,1046,1,639.26,0.0
2800,2975,1095,1,77.08,0.0
2800,2975,1066,1,155.63,0.0
2802,2976,1027,1,504.49,0.0
2803,2977,1076,1,77.95,0.0
2804,2978,1037,1,756.71,0.0
2805,2979,1008,3,41.08,0.0
2806,2980,1052,1,150.08,0.0
2807,2981,1091,1,55.48,0.0
2808,2982,1020,1,44.34,0.0
2809,2983,1093,1,62.3,0.0
2810,2984,1035,1,100.58,0.0
2811,2985,1039,1,194.84,0.0
2812,2986,1069,1,160.51,0.0
2813,2987,1006,1,35.72,0.0
2814,2988,1074,1,39.9,0.0
2814,2988,1011,1,39.64,0.0
2814,2988,1045,1,392.31,0.0
2817,2989,1015,3,84.52,0.0
2818,2990,1073,3,116.43,0.0
2818,2990,1077,1,28.81,0.0
2820,2991,1015,1,84.52,0.0
2820,2991,1067,2,196.26,0.0
2822,2992,1010,1,29.41,0.0
2823,2993,1086,1,91.38,0.0
2824,2994,1034,1,479.4,0.0
2825,2995,1065,1,123.39,0.0
2826,2996,1052,1,150.08,0.0
2827,2997,1074,2,39.9,0.0
2828,2998,1079,1,61.11,0.0
2828,2998,1092,1,77.3,0.0
2830,2999,1006,1,35.72,0.0
2831,3000,1072,1,156.31,0.0
2832,3001,1032,1,319.94,0.0
2833,3002,1081,2,58.16,0.0
2833,3002,1043,1,947.82,0.0
2833,3002,1074,1,39.9,0.0
2836,3003,1009,1,69.18,0.0
2837,3004,1030,1,72.15,0.0
2837,3004,1090,1,42.32,0.0
2837,3004,1079,3,61.11,0.0
2840,3005,1080,1,13.23,0.0
2840,3005,1042,2,227.11,0.0
2842,3006,1064,1,227.42,0.0
2843,3007,1025,1,66.38,0.0
2843,3007,1036,1,354.4,0.0
2843,3007,1077,2,28.81,0.0
2846,3008,1018,1,82.3,0.0
2847,3009,1070,1,66.74,0.0
2847,3009,1064,1,227.42,0.0
2849,3010,1015,1,84.52,0.0
2850,3011,1089,1,35.23,0.0
2850,3011,1073,1,116.43,0.0
2850,3011,1028,3,520.87,0.0
2853,3012,1006,1,35.72,0.0
2854,3013,1059,3,147.27,0.0
2854,3013,1079,3,61.11,0.0
2856,3014,1033,1,873.93,0.0
2857,3015,1004,3,69.11,0.0
2857,3015,1025,1,66.38,0.0
2859,3016,1012,2,44.35,0.0
2859,3016,1008,1,41.08,0.0
2861,3017,1087,1,37.24,0.0
2862,3018,1089,3,35.23,0.0
2863,3019,1070,2,66.74,0.0
2863,3019,1073,1,116.43,0.0
2865,3020,1017,2,51.27,0.0
2865,3020,1027,2,504.49,0.0
2867,3021,1093,1,62.3,0.0
2868,3022,1078,1,55.06,0.0
2868,3022,1064,3,227.42,0.0
2870,3023,1002,1,67.11,0.0
2871,3024,1031,1,244.09,0.0
2872,3025,1023,1,32.62,0.0
2873,3026,1065,3,123.39,0.0
2874,3027,1091,1,55.48,0.0
2875,3028,1091,1,55.48,0.0
2875,3028,1004,1,69.11,0.0
2875,3028,1030,1,72.15,0.0
2878,3029,1060,2,86.84,0.0
2879,3030,1001,3,36.36,0.0
2880,3031,1042,3,227.11,0.0
2880,3031,1091,2,55.48,0.0
2882,3032,1004,1,69.11,0.0
2883,3033,1038,1,1082.55,0.0
2884,3034,1067,1,196.26,0.0
2884,3034,1096,3,20.16,0.0
2886,3035,1051,1,138.75,0.0
2886,3035,1065,1,123.39,0.0
2888,3036,1032,3,319.94,0.0
2889,3037,1047,1,76.32,0.0
2890,3038,1002,1,67.11,0.0
2890,3038,1019,1,39.27,0.0
2892,3039,1029,1,1060.03,0.0
2892,3039,1086,1,91.38,0.0
2894,3040,1047,1,76.32,0.0
2895,3041,1065,1,123.39,0.0
2896,3042,1047,1,76.32,0.0
2897,3043,1083,1,90.43,0.0
2898,3044,1081,2,58.16,0.0
2898,3044,1051,2,138.75,0.0
2900,3045,1076,1,77.95,0.0
2901,3046,1042,1,227.11,0.0
2901,3046,1052,1,150.08,0.0
2903,3047,1004,1,69.11,0.0
2904,3048,1076,1,77.95,0.0
2904,3048,1070,1,66.74,0.0
2906,3049,1082,2,52.97,0.0
2907,3050,1092,1,77.3,0.0
2908,3051,1018,1,82.3,0.0
2908,3051,1061,1,156.46,0.0
2910,3052,1044,3,586.31,0.0
2911,3053,1012,3,44.35,0.0
2912,3054,1030,1,72.15,0.0
2913,3055,1026,1,647.46,0.0
2914,3056,1088,2,41.46,0.0
2915,3057,1021,1,59.85,0.0
2916,3058,1052,1,150.08,0.0
2917,3059,1012,1,44.35,0.0
2918,3060,1024,1,36.24,0.0
2919,3061,1094,1,85.98,0.0
2919,3061,1094,1,85.98,0.0
2919,3061,1035,1,100.58,0.0
2922,3062,1094,1,85.98,0.0
2923,3063,1021,1,59.85,0.0
2924,3064,1014,1,67.55,0.0
2925,3065,1019,1,39.27,0.0
2926,3066,1083,1,90.43,0.0
2927,3067,1059,3,147.27,0.0
2928,3068,1067,1,196.26,0.0
2928,3068,1024,2,36.24,0.0
2928,3068,1059,1,147.27,0.0
2931,3069,1075,1,96.79,0.0
2931,3069,1013,1,86.41,0.0
2931,3069,1085,1,46.31,0.0
2934,3070,1088,3,41.46,0.0
2935,3071,1070,1,66.74,0.0
2935,3071,1060,3,86.84,0.0
2935,3071,1091,1,55.48,0.0
2938,3072,1059,1,147.27,0.0
2939,3073,1060,1,86.84,0.0
2940,3074,1070,1,66.74,0.0
2941,3075,1053,1,81.38,0.0
2941,3075,1009,1,69.18,0.0
2943,3076,1047,1,76.32,0.0
2944,3077,1046,1,639.26,0.0
2945,3078,1014,1,67.55,0.0
2946,3079,1034,1,479.4,0.0
2946,3079,1080,1,13.23,0.0
2948,3080,1004,3,69.11,0.0
2949,3081,1048,1,749.58,0.0
2949,3081,1034,3,479.4,0.0
2949,3081,1057,1,194.48,0.0
2952,3082,1046,1,639.26,0.0
2953,3083,1050,1,138.13,0.0
2953,3083,1033,1,873.93,0.0
2955,3084,1021,3,59.85,0.0
2955,3084,1077,1,28.81,0.0
2955,3084,1004,1,69.11,0.0
2958,3085,1088,1,41.46,0.0
2958,3085,1056,3,203.45,0.0
2960,3086,1069,1,160.51,0.0
2960,3086,1071,3,215.5,0.0
2962,3087,1046,1,639.26,0.0
2962,3087,1036,3,354.4,0.0
2964,3088,1050,1,138.13,0.0
2964,3088,1086,1,91.38,0.0
2966,3089,1039,1,194.84,0.0
2967,3090,1065,1,123.39,0.0
2967,3090,1036,1,354.4,0.0
2967,3090,1082,1,52.97,0.0
2970,3091,1038,1,1082.55,0.0
2971,3092,1008,1,41.08,0.0
2972,3093,1002,1,67.11,0.0
2972,3093,1046,1,639.26,0.0
2974,3094,1008,1,41.08,0.0
2975,3095,1056,1,203.45,0.0
2976,3096,1090,1,42.32,0.0
2976,3096,1067,1,196.26,0.0
2978,3097,1079,1,61.11,0.0
2978,3097,1046,2,639.26,0.0
2980,3098,1057,2,194.48,0.0
2981,3099,1038,1,1082.55,0.0
2981,3099,1066,1,155.63,0.0
2983,3100,1086,1,91.38,0.0
2984,3101,1058,1,120.13,0.0
2985,3102,1015,1,84.52,0.0
2985,3102,1053,3,81.38,0.0
